Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
17	Spectrogram 1	1	492.0	495.0	0	15000	Coal Tit	coatit2	0.7395	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	492.0
18	Spectrogram 1	1	495.0	498.0	0	15000	Coal Tit	coatit2	0.7649	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	495.0
19	Spectrogram 1	1	498.0	501.0	0	15000	Coal Tit	coatit2	0.6804	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	498.0
20	Spectrogram 1	1	501.0	504.0	0	15000	Coal Tit	coatit2	0.8225	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	501.0
21	Spectrogram 1	1	504.0	507.0	0	15000	Coal Tit	coatit2	0.8007	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	504.0
22	Spectrogram 1	1	510.0	513.0	0	15000	Coal Tit	coatit2	0.6606	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	510.0
23	Spectrogram 1	1	525.0	528.0	0	15000	Coal Tit	coatit2	0.5783	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	525.0
24	Spectrogram 1	1	528.0	531.0	0	15000	Coal Tit	coatit2	0.7411	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	528.0
25	Spectrogram 1	1	534.0	537.0	0	15000	Coal Tit	coatit2	0.7452	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	534.0
26	Spectrogram 1	1	537.0	540.0	0	15000	Coal Tit	coatit2	0.5967	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	537.0
27	Spectrogram 1	1	543.0	546.0	0	15000	Coal Tit	coatit2	0.7296	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	543.0
28	Spectrogram 1	1	549.0	552.0	0	15000	Coal Tit	coatit2	0.5112	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	549.0
29	Spectrogram 1	1	552.0	555.0	0	15000	Coal Tit	coatit2	0.5394	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	552.0
30	Spectrogram 1	1	558.0	561.0	0	15000	Coal Tit	coatit2	0.5349	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	558.0
31	Spectrogram 1	1	564.0	567.0	0	15000	Coal Tit	coatit2	0.6568	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	564.0
32	Spectrogram 1	1	567.0	570.0	0	15000	Coal Tit	coatit2	0.6735	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	567.0
33	Spectrogram 1	1	573.0	576.0	0	15000	Coal Tit	coatit2	0.6103	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	573.0
34	Spectrogram 1	1	591.0	594.0	0	15000	Coal Tit	coatit2	0.6324	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	591.0
35	Spectrogram 1	1	594.0	597.0	0	15000	Coal Tit	coatit2	0.6539	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	594.0
36	Spectrogram 1	1	600.0	603.0	0	15000	Coal Tit	coatit2	0.7954	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	600.0
37	Spectrogram 1	1	606.0	609.0	0	15000	Coal Tit	coatit2	0.7368	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	606.0
38	Spectrogram 1	1	612.0	615.0	0	15000	Coal Tit	coatit2	0.6777	.\sounds\realsound\red\red4\20260208\20260208_120000.WAV	612.0
