Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Coal Tit	coatit2	0.8818	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	0.0
2	Spectrogram 1	1	18.0	21.0	0	15000	Coal Tit	coatit2	0.6725	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	18.0
3	Spectrogram 1	1	21.0	24.0	0	15000	Eurasian Nuthatch	eurnut2	0.8140	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	21.0
4	Spectrogram 1	1	24.0	27.0	0	15000	Coal Tit	coatit2	0.7392	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	24.0
5	Spectrogram 1	1	30.0	33.0	0	15000	Coal Tit	coatit2	0.7495	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	30.0
6	Spectrogram 1	1	33.0	36.0	0	15000	Coal Tit	coatit2	0.5585	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	33.0
7	Spectrogram 1	1	36.0	39.0	0	15000	Eurasian Nuthatch	eurnut2	0.5085	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	36.0
8	Spectrogram 1	1	39.0	42.0	0	15000	Eurasian Nuthatch	eurnut2	0.9830	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	39.0
9	Spectrogram 1	1	45.0	48.0	0	15000	Eurasian Nuthatch	eurnut2	0.8971	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	45.0
10	Spectrogram 1	1	48.0	51.0	0	15000	Coal Tit	coatit2	0.6131	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	48.0
11	Spectrogram 1	1	54.0	57.0	0	15000	Coal Tit	coatit2	0.6758	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	54.0
12	Spectrogram 1	1	57.0	60.0	0	15000	Eurasian Nuthatch	eurnut2	0.9603	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	57.0
13	Spectrogram 1	1	60.0	63.0	0	15000	Coal Tit	coatit2	0.5332	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	60.0
14	Spectrogram 1	1	63.0	66.0	0	15000	Eurasian Nuthatch	eurnut2	0.8133	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	63.0
15	Spectrogram 1	1	66.0	69.0	0	15000	Eurasian Nuthatch	eurnut2	0.9166	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	66.0
16	Spectrogram 1	1	69.0	72.0	0	15000	Coal Tit	coatit2	0.8891	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	69.0
17	Spectrogram 1	1	72.0	75.0	0	15000	Coal Tit	coatit2	0.8976	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	72.0
18	Spectrogram 1	1	75.0	78.0	0	15000	Coal Tit	coatit2	0.6798	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	75.0
19	Spectrogram 1	1	78.0	81.0	0	15000	Coal Tit	coatit2	0.5293	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	78.0
20	Spectrogram 1	1	81.0	84.0	0	15000	Coal Tit	coatit2	0.7816	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	81.0
21	Spectrogram 1	1	87.0	90.0	0	15000	Coal Tit	coatit2	0.8258	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	87.0
22	Spectrogram 1	1	93.0	96.0	0	15000	Coal Tit	coatit2	0.7852	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	93.0
23	Spectrogram 1	1	99.0	102.0	0	15000	Coal Tit	coatit2	0.7960	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	99.0
24	Spectrogram 1	1	102.0	105.0	0	15000	Coal Tit	coatit2	0.6880	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	102.0
25	Spectrogram 1	1	123.0	126.0	0	15000	Coal Tit	coatit2	0.5837	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	123.0
26	Spectrogram 1	1	132.0	135.0	0	15000	Coal Tit	coatit2	0.8108	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	132.0
27	Spectrogram 1	1	135.0	138.0	0	15000	Coal Tit	coatit2	0.7202	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	135.0
28	Spectrogram 1	1	141.0	144.0	0	15000	Coal Tit	coatit2	0.7596	.\sounds\realsound\white\white3\20260207\20260207_110000.WAV	141.0
