Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	129.0	132.0	0	15000	Eurasian Eagle-Owl	eueowl1	0.5443	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	129.0
2	Spectrogram 1	1	273.0	276.0	0	15000	Goldcrest	goldcr1	0.6991	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	273.0
3	Spectrogram 1	1	282.0	285.0	0	15000	Goldcrest	goldcr1	0.8679	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	282.0
4	Spectrogram 1	1	360.0	363.0	0	15000	Goldcrest	goldcr1	0.6646	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	360.0
5	Spectrogram 1	1	369.0	372.0	0	15000	Redwing	redwin	0.7830	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	369.0
6	Spectrogram 1	1	372.0	375.0	0	15000	Goldcrest	goldcr1	0.5775	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	372.0
7	Spectrogram 1	1	378.0	381.0	0	15000	Goldcrest	goldcr1	0.7116	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	378.0
8	Spectrogram 1	1	381.0	384.0	0	15000	Goldcrest	goldcr1	0.6779	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	381.0
9	Spectrogram 1	1	432.0	435.0	0	15000	Goldcrest	goldcr1	0.5275	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	432.0
10	Spectrogram 1	1	441.0	444.0	0	15000	Goldcrest	goldcr1	0.7494	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	441.0
11	Spectrogram 1	1	444.0	447.0	0	15000	Goldcrest	goldcr1	0.5150	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	444.0
12	Spectrogram 1	1	453.0	456.0	0	15000	Goldcrest	goldcr1	0.5182	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	453.0
13	Spectrogram 1	1	456.0	459.0	0	15000	Goldcrest	goldcr1	0.5568	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	456.0
14	Spectrogram 1	1	462.0	465.0	0	15000	Goldcrest	goldcr1	0.9079	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	462.0
15	Spectrogram 1	1	489.0	492.0	0	15000	Goldcrest	goldcr1	0.8537	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	489.0
16	Spectrogram 1	1	495.0	498.0	0	15000	Goldcrest	goldcr1	0.5674	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	495.0
17	Spectrogram 1	1	498.0	501.0	0	15000	Goldcrest	goldcr1	0.6196	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	498.0
18	Spectrogram 1	1	510.0	513.0	0	15000	Goldcrest	goldcr1	0.6208	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	510.0
19	Spectrogram 1	1	531.0	534.0	0	15000	Goldcrest	goldcr1	0.5376	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	531.0
20	Spectrogram 1	1	540.0	543.0	0	15000	Goldcrest	goldcr1	0.6828	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	540.0
21	Spectrogram 1	1	552.0	555.0	0	15000	Goldcrest	goldcr1	0.8382	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	552.0
22	Spectrogram 1	1	555.0	558.0	0	15000	Goldcrest	goldcr1	0.5146	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	555.0
23	Spectrogram 1	1	561.0	564.0	0	15000	Goldcrest	goldcr1	0.7035	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	561.0
24	Spectrogram 1	1	570.0	573.0	0	15000	Goldcrest	goldcr1	0.7270	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	570.0
25	Spectrogram 1	1	576.0	579.0	0	15000	Goldcrest	goldcr1	0.7719	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	576.0
26	Spectrogram 1	1	585.0	588.0	0	15000	Goldcrest	goldcr1	0.5168	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	585.0
27	Spectrogram 1	1	606.0	609.0	0	15000	Goldcrest	goldcr1	0.9127	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	606.0
28	Spectrogram 1	1	609.0	612.0	0	15000	Goldcrest	goldcr1	0.7507	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	609.0
29	Spectrogram 1	1	675.0	678.0	0	15000	Goldcrest	goldcr1	0.6115	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	675.0
30	Spectrogram 1	1	684.0	687.0	0	15000	Goldcrest	goldcr1	0.5292	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	684.0
31	Spectrogram 1	1	690.0	693.0	0	15000	Goldcrest	goldcr1	0.5996	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	690.0
32	Spectrogram 1	1	708.0	711.0	0	15000	Goldcrest	goldcr1	0.7860	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	708.0
33	Spectrogram 1	1	717.0	720.0	0	15000	Goldcrest	goldcr1	0.5682	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	717.0
34	Spectrogram 1	1	726.0	729.0	0	15000	Goldcrest	goldcr1	0.7037	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	726.0
35	Spectrogram 1	1	759.0	762.0	0	15000	Goldcrest	goldcr1	0.7314	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	759.0
36	Spectrogram 1	1	768.0	771.0	0	15000	Goldcrest	goldcr1	0.5846	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	768.0
37	Spectrogram 1	1	789.0	792.0	0	15000	Goldcrest	goldcr1	0.8654	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	789.0
38	Spectrogram 1	1	828.0	831.0	0	15000	Goldcrest	goldcr1	0.6429	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	828.0
39	Spectrogram 1	1	852.0	855.0	0	15000	Goldcrest	goldcr1	0.6935	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	852.0
40	Spectrogram 1	1	873.0	876.0	0	15000	Goldcrest	goldcr1	0.6168	.\sounds\realsound\white\white1\20260209\20260209_140000.WAV	873.0
