Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	90.0	93.0	0	15000	Eurasian Eagle-Owl	eueowl1	0.9060	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	90.0
2	Spectrogram 1	1	681.0	684.0	0	15000	Great Spotted Woodpecker	grswoo	0.8563	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	681.0
3	Spectrogram 1	1	684.0	687.0	0	15000	Great Spotted Woodpecker	grswoo	0.9793	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	684.0
4	Spectrogram 1	1	687.0	690.0	0	15000	Great Spotted Woodpecker	grswoo	0.9213	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	687.0
5	Spectrogram 1	1	693.0	696.0	0	15000	Great Spotted Woodpecker	grswoo	0.8967	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	693.0
6	Spectrogram 1	1	696.0	699.0	0	15000	Great Spotted Woodpecker	grswoo	0.8019	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	696.0
7	Spectrogram 1	1	699.0	702.0	0	15000	Great Spotted Woodpecker	grswoo	0.8802	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	699.0
8	Spectrogram 1	1	702.0	705.0	0	15000	Great Spotted Woodpecker	grswoo	0.9256	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	702.0
9	Spectrogram 1	1	705.0	708.0	0	15000	Great Spotted Woodpecker	grswoo	0.9665	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	705.0
10	Spectrogram 1	1	708.0	711.0	0	15000	Great Spotted Woodpecker	grswoo	0.8943	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	708.0
11	Spectrogram 1	1	711.0	714.0	0	15000	Great Spotted Woodpecker	grswoo	0.9768	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	711.0
12	Spectrogram 1	1	714.0	717.0	0	15000	Great Spotted Woodpecker	grswoo	0.9298	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	714.0
13	Spectrogram 1	1	717.0	720.0	0	15000	Great Spotted Woodpecker	grswoo	0.9672	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	717.0
14	Spectrogram 1	1	720.0	723.0	0	15000	Great Spotted Woodpecker	grswoo	0.9559	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	720.0
15	Spectrogram 1	1	735.0	738.0	0	15000	Great Spotted Woodpecker	grswoo	0.8087	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	735.0
16	Spectrogram 1	1	738.0	741.0	0	15000	Great Spotted Woodpecker	grswoo	0.6552	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	738.0
17	Spectrogram 1	1	744.0	747.0	0	15000	Great Spotted Woodpecker	grswoo	0.6813	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	744.0
18	Spectrogram 1	1	750.0	753.0	0	15000	Great Spotted Woodpecker	grswoo	0.7609	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	750.0
19	Spectrogram 1	1	756.0	759.0	0	15000	Great Spotted Woodpecker	grswoo	0.5603	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	756.0
20	Spectrogram 1	1	759.0	762.0	0	15000	Great Spotted Woodpecker	grswoo	0.8765	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	759.0
21	Spectrogram 1	1	762.0	765.0	0	15000	Great Spotted Woodpecker	grswoo	0.7979	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	762.0
