Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
46	Spectrogram 1	1	285.0	288.0	0	15000	Spotted Crake	spocra1	0.7981	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	285.0
47	Spectrogram 1	1	291.0	294.0	0	15000	Spotted Crake	spocra1	0.6763	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	291.0
48	Spectrogram 1	1	294.0	297.0	0	15000	Great Bittern	grebit1	0.8256	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	294.0
49	Spectrogram 1	1	297.0	300.0	0	15000	Spotted Crake	spocra1	0.6320	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	297.0
50	Spectrogram 1	1	300.0	303.0	0	15000	Eurasian Nuthatch	eurnut2	0.5683	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	300.0
51	Spectrogram 1	1	300.0	303.0	0	15000	Spotted Crake	spocra1	0.5399	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	300.0
52	Spectrogram 1	1	303.0	306.0	0	15000	Spotted Crake	spocra1	0.8378	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	303.0
53	Spectrogram 1	1	309.0	312.0	0	15000	Eurasian Nuthatch	eurnut2	0.7449	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	309.0
54	Spectrogram 1	1	312.0	315.0	0	15000	Spotted Crake	spocra1	0.7479	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	312.0
55	Spectrogram 1	1	315.0	318.0	0	15000	Eurasian Nuthatch	eurnut2	0.7856	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	315.0
56	Spectrogram 1	1	321.0	324.0	0	15000	Eurasian Nuthatch	eurnut2	0.5356	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	321.0
57	Spectrogram 1	1	324.0	327.0	0	15000	Eurasian Nuthatch	eurnut2	0.8732	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	324.0
58	Spectrogram 1	1	330.0	333.0	0	15000	Eurasian Nuthatch	eurnut2	0.8194	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	330.0
59	Spectrogram 1	1	330.0	333.0	0	15000	Spotted Crake	spocra1	0.6778	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	330.0
60	Spectrogram 1	1	333.0	336.0	0	15000	Eurasian Nuthatch	eurnut2	0.6591	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	333.0
61	Spectrogram 1	1	336.0	339.0	0	15000	Eurasian Nuthatch	eurnut2	0.6459	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	336.0
62	Spectrogram 1	1	342.0	345.0	0	15000	Eurasian Nuthatch	eurnut2	0.9341	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	342.0
63	Spectrogram 1	1	345.0	348.0	0	15000	Eurasian Nuthatch	eurnut2	0.8918	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	345.0
64	Spectrogram 1	1	348.0	351.0	0	15000	Eurasian Nuthatch	eurnut2	0.8799	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	348.0
65	Spectrogram 1	1	351.0	354.0	0	15000	Eurasian Nuthatch	eurnut2	0.8380	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	351.0
66	Spectrogram 1	1	354.0	357.0	0	15000	Eurasian Nuthatch	eurnut2	0.7391	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	354.0
67	Spectrogram 1	1	357.0	360.0	0	15000	Eurasian Nuthatch	eurnut2	0.7473	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	357.0
68	Spectrogram 1	1	360.0	363.0	0	15000	Eurasian Nuthatch	eurnut2	0.9080	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	360.0
69	Spectrogram 1	1	363.0	366.0	0	15000	Eurasian Nuthatch	eurnut2	0.9575	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	363.0
70	Spectrogram 1	1	366.0	369.0	0	15000	Spotted Crake	spocra1	0.7395	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	366.0
71	Spectrogram 1	1	369.0	372.0	0	15000	Eurasian Nuthatch	eurnut2	0.9587	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	369.0
72	Spectrogram 1	1	372.0	375.0	0	15000	Eurasian Nuthatch	eurnut2	0.8670	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	372.0
73	Spectrogram 1	1	378.0	381.0	0	15000	Eurasian Nuthatch	eurnut2	0.8742	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	378.0
74	Spectrogram 1	1	384.0	387.0	0	15000	Eurasian Nuthatch	eurnut2	0.6014	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	384.0
75	Spectrogram 1	1	387.0	390.0	0	15000	Eurasian Nuthatch	eurnut2	0.9575	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	387.0
76	Spectrogram 1	1	390.0	393.0	0	15000	Eurasian Nuthatch	eurnut2	0.9368	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	390.0
77	Spectrogram 1	1	393.0	396.0	0	15000	Eurasian Nuthatch	eurnut2	0.8974	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	393.0
78	Spectrogram 1	1	396.0	399.0	0	15000	Eurasian Nuthatch	eurnut2	0.9782	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	396.0
79	Spectrogram 1	1	402.0	405.0	0	15000	Eurasian Nuthatch	eurnut2	0.6165	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	402.0
80	Spectrogram 1	1	405.0	408.0	0	15000	Eurasian Nuthatch	eurnut2	0.9421	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	405.0
81	Spectrogram 1	1	408.0	411.0	0	15000	Eurasian Nuthatch	eurnut2	0.8279	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	408.0
82	Spectrogram 1	1	411.0	414.0	0	15000	Eurasian Nuthatch	eurnut2	0.8832	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	411.0
83	Spectrogram 1	1	414.0	417.0	0	15000	Eurasian Nuthatch	eurnut2	0.8131	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	414.0
84	Spectrogram 1	1	444.0	447.0	0	15000	Eurasian Nuthatch	eurnut2	0.9233	.\sounds\realsound\white\white3\20260212\20260212_090000.WAV	444.0
