Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	18.0	21.0	0	15000	Goldcrest	goldcr1	0.6021	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	18.0
2	Spectrogram 1	1	48.0	51.0	0	15000	Goldcrest	goldcr1	0.5005	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	48.0
3	Spectrogram 1	1	114.0	117.0	0	15000	Goldcrest	goldcr1	0.5049	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	114.0
4	Spectrogram 1	1	141.0	144.0	0	15000	Eurasian Treecreeper	eurtre1	0.8389	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	141.0
5	Spectrogram 1	1	144.0	147.0	0	15000	Goldcrest	goldcr1	0.6987	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	144.0
6	Spectrogram 1	1	153.0	156.0	0	15000	Goldcrest	goldcr1	0.6671	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	153.0
7	Spectrogram 1	1	168.0	171.0	0	15000	Goldcrest	goldcr1	0.5522	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	168.0
8	Spectrogram 1	1	174.0	177.0	0	15000	Goldcrest	goldcr1	0.6334	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	174.0
9	Spectrogram 1	1	177.0	180.0	0	15000	Goldcrest	goldcr1	0.5518	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	177.0
10	Spectrogram 1	1	180.0	183.0	0	15000	Goldcrest	goldcr1	0.8523	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	180.0
11	Spectrogram 1	1	189.0	192.0	0	15000	Goldcrest	goldcr1	0.6095	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	189.0
12	Spectrogram 1	1	201.0	204.0	0	15000	Goldcrest	goldcr1	0.6055	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	201.0
13	Spectrogram 1	1	207.0	210.0	0	15000	Goldcrest	goldcr1	0.6520	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	207.0
14	Spectrogram 1	1	216.0	219.0	0	15000	Goldcrest	goldcr1	0.5069	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	216.0
15	Spectrogram 1	1	219.0	222.0	0	15000	Goldcrest	goldcr1	0.6046	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	219.0
16	Spectrogram 1	1	222.0	225.0	0	15000	Goldcrest	goldcr1	0.8615	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	222.0
17	Spectrogram 1	1	234.0	237.0	0	15000	Goldcrest	goldcr1	0.5831	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	234.0
18	Spectrogram 1	1	237.0	240.0	0	15000	Goldcrest	goldcr1	0.6116	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	237.0
19	Spectrogram 1	1	249.0	252.0	0	15000	Goldcrest	goldcr1	0.6212	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	249.0
20	Spectrogram 1	1	273.0	276.0	0	15000	Goldcrest	goldcr1	0.5219	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	273.0
21	Spectrogram 1	1	276.0	279.0	0	15000	Goldcrest	goldcr1	0.5268	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	276.0
22	Spectrogram 1	1	285.0	288.0	0	15000	Goldcrest	goldcr1	0.7925	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	285.0
23	Spectrogram 1	1	288.0	291.0	0	15000	Goldcrest	goldcr1	0.7911	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	288.0
24	Spectrogram 1	1	294.0	297.0	0	15000	Goldcrest	goldcr1	0.5318	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	294.0
25	Spectrogram 1	1	309.0	312.0	0	15000	Goldcrest	goldcr1	0.6068	.\sounds\realsound\white\white4\20260213\20260213_110000.WAV	309.0
