Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	402.0	405.0	0	15000	Black Woodpecker	blawoo1	0.9723	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	402.0
2	Spectrogram 1	1	408.0	411.0	0	15000	Black Woodpecker	blawoo1	0.9576	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	408.0
3	Spectrogram 1	1	414.0	417.0	0	15000	Black Woodpecker	blawoo1	0.9837	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	414.0
4	Spectrogram 1	1	417.0	420.0	0	15000	Black Woodpecker	blawoo1	0.9816	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	417.0
5	Spectrogram 1	1	423.0	426.0	0	15000	Black Woodpecker	blawoo1	0.9318	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	423.0
6	Spectrogram 1	1	429.0	432.0	0	15000	Black Woodpecker	blawoo1	0.9886	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	429.0
7	Spectrogram 1	1	432.0	435.0	0	15000	Black Woodpecker	blawoo1	0.9000	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	432.0
8	Spectrogram 1	1	438.0	441.0	0	15000	Black Woodpecker	blawoo1	0.9776	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	438.0
9	Spectrogram 1	1	441.0	444.0	0	15000	Black Woodpecker	blawoo1	0.9393	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	441.0
10	Spectrogram 1	1	447.0	450.0	0	15000	Black Woodpecker	blawoo1	0.9873	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	447.0
11	Spectrogram 1	1	456.0	459.0	0	15000	Black Woodpecker	blawoo1	0.9560	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	456.0
12	Spectrogram 1	1	459.0	462.0	0	15000	Black Woodpecker	blawoo1	0.9698	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	459.0
13	Spectrogram 1	1	468.0	471.0	0	15000	Black Woodpecker	blawoo1	0.9885	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	468.0
14	Spectrogram 1	1	477.0	480.0	0	15000	Black Woodpecker	blawoo1	0.9788	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	477.0
15	Spectrogram 1	1	480.0	483.0	0	15000	Black Woodpecker	blawoo1	0.9883	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	480.0
16	Spectrogram 1	1	483.0	486.0	0	15000	Black Woodpecker	blawoo1	0.9052	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	483.0
17	Spectrogram 1	1	486.0	489.0	0	15000	Black Woodpecker	blawoo1	0.9692	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	486.0
