Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
23	Spectrogram 1	1	600.0	603.0	0	15000	Coal Tit	coatit2	0.5527	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	600.0
24	Spectrogram 1	1	690.0	693.0	0	15000	Coal Tit	coatit2	0.7641	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	690.0
25	Spectrogram 1	1	699.0	702.0	0	15000	Coal Tit	coatit2	0.5060	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	699.0
26	Spectrogram 1	1	705.0	708.0	0	15000	Coal Tit	coatit2	0.8507	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	705.0
27	Spectrogram 1	1	714.0	717.0	0	15000	Coal Tit	coatit2	0.6338	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	714.0
28	Spectrogram 1	1	720.0	723.0	0	15000	Coal Tit	coatit2	0.7811	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	720.0
29	Spectrogram 1	1	753.0	756.0	0	15000	Coal Tit	coatit2	0.7160	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	753.0
30	Spectrogram 1	1	759.0	762.0	0	15000	Coal Tit	coatit2	0.5912	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	759.0
31	Spectrogram 1	1	762.0	765.0	0	15000	Coal Tit	coatit2	0.5123	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	762.0
32	Spectrogram 1	1	774.0	777.0	0	15000	Coal Tit	coatit2	0.6034	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	774.0
33	Spectrogram 1	1	777.0	780.0	0	15000	Coal Tit	coatit2	0.5090	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	777.0
34	Spectrogram 1	1	780.0	783.0	0	15000	Coal Tit	coatit2	0.5040	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	780.0
35	Spectrogram 1	1	783.0	786.0	0	15000	Coal Tit	coatit2	0.8095	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	783.0
36	Spectrogram 1	1	786.0	789.0	0	15000	Coal Tit	coatit2	0.8161	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	786.0
37	Spectrogram 1	1	792.0	795.0	0	15000	Coal Tit	coatit2	0.6729	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	792.0
38	Spectrogram 1	1	801.0	804.0	0	15000	Coal Tit	coatit2	0.6872	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	801.0
39	Spectrogram 1	1	804.0	807.0	0	15000	Coal Tit	coatit2	0.7229	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	804.0
40	Spectrogram 1	1	810.0	813.0	0	15000	Coal Tit	coatit2	0.7024	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	810.0
41	Spectrogram 1	1	813.0	816.0	0	15000	Coal Tit	coatit2	0.6671	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	813.0
42	Spectrogram 1	1	816.0	819.0	0	15000	Coal Tit	coatit2	0.7729	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	816.0
43	Spectrogram 1	1	822.0	825.0	0	15000	Coal Tit	coatit2	0.7876	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	822.0
44	Spectrogram 1	1	828.0	831.0	0	15000	Coal Tit	coatit2	0.8045	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	828.0
45	Spectrogram 1	1	831.0	834.0	0	15000	Coal Tit	coatit2	0.6416	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	831.0
46	Spectrogram 1	1	834.0	837.0	0	15000	Coal Tit	coatit2	0.5304	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	834.0
47	Spectrogram 1	1	837.0	840.0	0	15000	Coal Tit	coatit2	0.9748	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	837.0
48	Spectrogram 1	1	843.0	846.0	0	15000	Coal Tit	coatit2	0.9005	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	843.0
49	Spectrogram 1	1	846.0	849.0	0	15000	Coal Tit	coatit2	0.9300	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	846.0
50	Spectrogram 1	1	849.0	852.0	0	15000	Coal Tit	coatit2	0.7110	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	849.0
51	Spectrogram 1	1	852.0	855.0	0	15000	Coal Tit	coatit2	0.8314	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	852.0
52	Spectrogram 1	1	855.0	858.0	0	15000	Coal Tit	coatit2	0.8040	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	855.0
53	Spectrogram 1	1	864.0	867.0	0	15000	Coal Tit	coatit2	0.5255	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	864.0
54	Spectrogram 1	1	870.0	873.0	0	15000	Coal Tit	coatit2	0.7608	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	870.0
55	Spectrogram 1	1	876.0	879.0	0	15000	Coal Tit	coatit2	0.6876	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	876.0
56	Spectrogram 1	1	882.0	885.0	0	15000	Coal Tit	coatit2	0.8941	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	882.0
57	Spectrogram 1	1	885.0	888.0	0	15000	Coal Tit	coatit2	0.8599	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	885.0
58	Spectrogram 1	1	888.0	891.0	0	15000	Coal Tit	coatit2	0.5907	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	888.0
59	Spectrogram 1	1	891.0	894.0	0	15000	Coal Tit	coatit2	0.7707	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	891.0
60	Spectrogram 1	1	897.0	900.0	0	15000	Coal Tit	coatit2	0.9243	.\sounds\realsound\white\white2\20260208\20260208_070000.WAV	897.0
