Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
39	Spectrogram 1	1	696.0	699.0	0	15000	Goldcrest	goldcr1	0.7108	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	696.0
40	Spectrogram 1	1	702.0	705.0	0	15000	Goldcrest	goldcr1	0.6035	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	702.0
41	Spectrogram 1	1	708.0	711.0	0	15000	Goldcrest	goldcr1	0.7743	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	708.0
42	Spectrogram 1	1	711.0	714.0	0	15000	Goldcrest	goldcr1	0.8340	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	711.0
43	Spectrogram 1	1	714.0	717.0	0	15000	Goldcrest	goldcr1	0.6265	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	714.0
44	Spectrogram 1	1	789.0	792.0	0	15000	Goldcrest	goldcr1	0.7975	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	789.0
45	Spectrogram 1	1	804.0	807.0	0	15000	Goldcrest	goldcr1	0.6452	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	804.0
46	Spectrogram 1	1	807.0	810.0	0	15000	Goldcrest	goldcr1	0.8056	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	807.0
47	Spectrogram 1	1	813.0	816.0	0	15000	Goldcrest	goldcr1	0.5643	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	813.0
48	Spectrogram 1	1	819.0	822.0	0	15000	Goldcrest	goldcr1	0.7091	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	819.0
49	Spectrogram 1	1	825.0	828.0	0	15000	Goldcrest	goldcr1	0.7643	.\sounds\realsound\white\white2\20260205\20260205_150000.WAV	825.0
