Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Coal Tit	coatit2	0.8656	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Coal Tit	coatit2	0.8131	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	3.0
3	Spectrogram 1	1	6.0	9.0	0	15000	Coal Tit	coatit2	0.8083	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	6.0
4	Spectrogram 1	1	9.0	12.0	0	15000	Coal Tit	coatit2	0.7349	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	9.0
5	Spectrogram 1	1	15.0	18.0	0	15000	Coal Tit	coatit2	0.7190	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	15.0
6	Spectrogram 1	1	18.0	21.0	0	15000	Coal Tit	coatit2	0.7902	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	18.0
7	Spectrogram 1	1	24.0	27.0	0	15000	Coal Tit	coatit2	0.7950	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	24.0
8	Spectrogram 1	1	27.0	30.0	0	15000	Coal Tit	coatit2	0.8827	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	27.0
9	Spectrogram 1	1	30.0	33.0	0	15000	Coal Tit	coatit2	0.6431	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	30.0
10	Spectrogram 1	1	36.0	39.0	0	15000	Coal Tit	coatit2	0.8035	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	36.0
11	Spectrogram 1	1	39.0	42.0	0	15000	Coal Tit	coatit2	0.6050	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	39.0
12	Spectrogram 1	1	42.0	45.0	0	15000	Coal Tit	coatit2	0.7860	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	42.0
13	Spectrogram 1	1	45.0	48.0	0	15000	Coal Tit	coatit2	0.6287	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	45.0
14	Spectrogram 1	1	48.0	51.0	0	15000	Coal Tit	coatit2	0.6854	.\sounds\realsound\white\white2\20260215\20260215_070000.WAV	48.0
