Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Coal Tit	coatit2	0.8717	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Coal Tit	coatit2	0.8077	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	3.0
3	Spectrogram 1	1	6.0	9.0	0	15000	Coal Tit	coatit2	0.8653	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	6.0
4	Spectrogram 1	1	9.0	12.0	0	15000	Coal Tit	coatit2	0.9124	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	9.0
5	Spectrogram 1	1	12.0	15.0	0	15000	Coal Tit	coatit2	0.9314	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	12.0
6	Spectrogram 1	1	15.0	18.0	0	15000	Coal Tit	coatit2	0.7190	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	15.0
7	Spectrogram 1	1	18.0	21.0	0	15000	Coal Tit	coatit2	0.8679	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	18.0
8	Spectrogram 1	1	21.0	24.0	0	15000	Coal Tit	coatit2	0.8209	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	21.0
9	Spectrogram 1	1	27.0	30.0	0	15000	Coal Tit	coatit2	0.8897	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	27.0
10	Spectrogram 1	1	30.0	33.0	0	15000	Coal Tit	coatit2	0.6451	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	30.0
11	Spectrogram 1	1	39.0	42.0	0	15000	Coal Tit	coatit2	0.8020	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	39.0
12	Spectrogram 1	1	42.0	45.0	0	15000	Coal Tit	coatit2	0.9006	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	42.0
13	Spectrogram 1	1	48.0	51.0	0	15000	Coal Tit	coatit2	0.8278	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	48.0
14	Spectrogram 1	1	51.0	54.0	0	15000	Coal Tit	coatit2	0.7031	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	51.0
15	Spectrogram 1	1	54.0	57.0	0	15000	Coal Tit	coatit2	0.8741	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	54.0
16	Spectrogram 1	1	57.0	60.0	0	15000	Coal Tit	coatit2	0.8238	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	57.0
17	Spectrogram 1	1	60.0	63.0	0	15000	Coal Tit	coatit2	0.9157	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	60.0
18	Spectrogram 1	1	63.0	66.0	0	15000	Coal Tit	coatit2	0.7585	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	63.0
19	Spectrogram 1	1	66.0	69.0	0	15000	Coal Tit	coatit2	0.6168	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	66.0
20	Spectrogram 1	1	69.0	72.0	0	15000	Coal Tit	coatit2	0.8761	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	69.0
21	Spectrogram 1	1	72.0	75.0	0	15000	Coal Tit	coatit2	0.9063	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	72.0
22	Spectrogram 1	1	75.0	78.0	0	15000	Coal Tit	coatit2	0.8709	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	75.0
23	Spectrogram 1	1	78.0	81.0	0	15000	Coal Tit	coatit2	0.7888	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	78.0
24	Spectrogram 1	1	81.0	84.0	0	15000	Coal Tit	coatit2	0.7576	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	81.0
25	Spectrogram 1	1	84.0	87.0	0	15000	Coal Tit	coatit2	0.8978	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	84.0
26	Spectrogram 1	1	87.0	90.0	0	15000	Coal Tit	coatit2	0.9140	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	87.0
27	Spectrogram 1	1	90.0	93.0	0	15000	Coal Tit	coatit2	0.8535	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	90.0
28	Spectrogram 1	1	249.0	252.0	0	15000	Goldcrest	goldcr1	0.5759	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	249.0
29	Spectrogram 1	1	255.0	258.0	0	15000	Goldcrest	goldcr1	0.8496	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	255.0
30	Spectrogram 1	1	258.0	261.0	0	15000	Goldcrest	goldcr1	0.5856	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	258.0
31	Spectrogram 1	1	288.0	291.0	0	15000	Goldcrest	goldcr1	0.8398	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	288.0
32	Spectrogram 1	1	297.0	300.0	0	15000	Goldcrest	goldcr1	0.5167	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	297.0
33	Spectrogram 1	1	303.0	306.0	0	15000	Goldcrest	goldcr1	0.5004	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	303.0
34	Spectrogram 1	1	306.0	309.0	0	15000	Goldcrest	goldcr1	0.7814	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	306.0
35	Spectrogram 1	1	309.0	312.0	0	15000	Goldcrest	goldcr1	0.7368	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	309.0
36	Spectrogram 1	1	318.0	321.0	0	15000	Goldcrest	goldcr1	0.7525	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	318.0
37	Spectrogram 1	1	354.0	357.0	0	15000	Goldcrest	goldcr1	0.6231	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	354.0
38	Spectrogram 1	1	357.0	360.0	0	15000	Goldcrest	goldcr1	0.6497	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	357.0
39	Spectrogram 1	1	360.0	363.0	0	15000	Goldcrest	goldcr1	0.7342	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	360.0
40	Spectrogram 1	1	366.0	369.0	0	15000	Goldcrest	goldcr1	0.7703	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	366.0
41	Spectrogram 1	1	369.0	372.0	0	15000	Goldcrest	goldcr1	0.6448	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	369.0
42	Spectrogram 1	1	378.0	381.0	0	15000	Goldcrest	goldcr1	0.6186	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	378.0
